Номер квартиры;Тип квартиры;Общая площадь;Жилая площадь;Количество комнат;Этаж
81;E3;74.70;67.20;3;1
82;E2;48.40;45.10;2;1
83;1;39.10;36.30;1;1
84;1;39.30;36.50;1;1
85;C;28.60;26.20;1;1
86;C;31.10;28.50;1;1
87;C;30.20;27.60;1;1
88;E2;48.20;45.00;2;1
1;E3;70.20;67.00;3;1
2;E2;47.80;44.20;2;1
3;C;30.40;27.80;1;1
4;1;40.90;38.10;1;1
5;1;40.20;37.40;1;1
6;C;30.30;27.70;1;1
7;E2;50.50;46.90;2;1
8;C;28.60;26.50;1;1
89;E3;74.70;67.20;3;2
90;E2;48.40;45.10;2;2
91;1;39.10;36.30;1;2
92;1;39.40;36.60;1;2
93;C;28.60;26.20;1;2
94;C;31.10;28.50;1;2
95;C;30.20;27.60;1;2
96;E2;48.30;45.10;2;2
97;E3;74.70;67.20;3;3
98;E2;48.40;45.10;2;3
99;1;39.10;36.30;1;3
100;1;39.40;36.60;1;3
101;C;28.60;26.20;1;3
102;C;31.10;28.50;1;3
103;C;30.20;27.60;1;3
104;E2;48.30;45.10;2;3
9;E3;70.20;67.00;3;2
10;E2;47.80;44.20;2;2
11;C;30.40;27.80;1;2
12;1;40.90;38.10;1;2
13;1;40.20;37.40;1;2
14;C;30.30;27.70;1;2
15;E2;50.50;46.90;2;2
16;C;28.60;26.50;1;2
17;E3;70.20;67.00;3;3
18;E2;47.80;44.20;2;3
19;C;30.40;27.80;1;3
20;1;40.90;38.10;1;3
21;1;40.20;37.40;1;3
22;C;30.30;27.70;1;3
23;E2;50.50;46.90;2;3
24;C;28.60;26.50;1;3
105;E3;74.60;67.10;3;4
106;E2;48.40;45.10;2;4
107;1;36.20;39.00;1;4
108;1;39.30;36.50;1;4
109;C;28.60;26.20;1;4
110;C;31.00;28.40;1;4
111;C;30.10;27.50;1;4
112;E2;48.20;45.00;2;4
113;E3;74.60;67.10;3;5
114;E2;48.40;45.10;2;5
115;1;36.20;39.00;1;5
116;1;39.30;36.50;1;5
117;C;28.60;26.20;1;5
118;C;31.00;28.40;1;5
119;C;30.10;27.50;1;5
120;E2;48.20;45.00;2;5
25;E3;70.10;66.90;3;4
26;E2;47.70;44.10;2;4
27;C;30.30;27.70;1;4
28;1;40.80;38.00;1;4
29;1;40.10;37.30;1;4
30;C;30.30;27.70;1;4
31;E2;50.40;46.80;2;4
32;C;28.50;26.40;1;4
33;E3;70.10;66.90;3;5
34;E2;47.70;44.10;2;5
35;C;30.30;27.70;1;5
36;1;40.80;38.00;1;5
37;1;40.10;37.30;1;5
38;C;30.30;27.70;1;5
39;E2;50.40;46.80;2;5
40;C;28.50;26.40;1;5
121;E3;74.50;67.00;3;6
122;E2;48.30;45.00;2;6
123;1;38.90;36.10;1;6
124;1;39.20;36.40;1;6
125;C;28.50;26.10;1;6
126;C;30.90;28.30;1;6
127;C;30.00;27.40;1;6
128;E2;48.10;44.90;2;6
129;E3;74.50;67.00;3;7
130;E2;48.30;45.00;2;7
131;1;38.90;36.10;1;7
132;1;39.20;36.40;1;7
133;C;28.50;26.10;1;7
134;C;30.90;28.30;1;7
135;C;30.00;27.40;1;7
136;E2;48.10;44.90;2;7
137;E3;74.50;67.00;3;8
138;E2;48.30;45.00;2;8
139;1;38.90;36.10;1;8
140;1;39.20;36.40;1;8
141;C;28.50;26.10;1;8
142;C;30.90;28.30;1;8
143;C;30.00;27.40;1;8
144;E2;48.10;44.90;2;8
145;E3;74.50;67.00;3;9
146;E2;48.30;45.00;2;9
147;1;38.90;36.10;1;9
148;1;39.20;36.40;1;9
149;C;28.50;26.10;1;9
150;C;30.90;28.30;1;9
151;C;30.00;27.40;1;9
152;E2;48.10;44.90;2;9
153;E3;74.50;67.00;3;10
154;E2;48.30;45.00;2;10
155;1;38.90;36.10;1;10
156;1;39.20;36.40;1;10
157;C;28.50;26.10;1;10
158;C;30.90;28.30;1;10
159;C;30.00;27.40;1;10
160;E2;48.10;44.90;2;10
41;E3;70.10;66.90;3;6
42;E2;47.60;44.00;2;6
43;C;30.20;27.60;1;6
44;1;40.70;37.90;1;6
45;1;40.00;37.20;1;6
46;C;30.20;27.60;1;6
47;E2;50.30;46.70;2;6
48;C;28.40;26.30;1;6
49;E3;70.10;66.90;3;7
50;E2;47.60;44.00;2;7
51;C;30.20;27.60;1;7
52;1;40.70;37.90;1;7
53;1;40.00;37.20;1;7
54;C;30.20;27.60;1;7
55;E2;50.30;46.70;2;7
56;C;28.40;26.30;1;7
57;E3;70.10;66.90;3;8
58;E2;47.60;44.00;2;8
59;C;30.20;27.60;1;8
60;1;40.70;37.90;1;8
61;1;40.00;37.20;1;8
62;C;30.20;27.60;1;8
63;E2;50.30;46.70;2;8
64;C;28.40;26.30;1;8
65;E3;70.10;66.90;3;9
66;E2;47.60;44.00;2;9
67;C;30.20;27.60;1;9
68;1;40.70;37.90;1;9
69;1;40.00;37.20;1;9
70;C;30.20;27.60;1;9
71;E2;50.30;46.70;2;9
72;C;28.40;26.30;1;9
73;E3;70.10;66.90;3;10
74;E2;47.60;44.00;2;10
75;C;30.20;27.60;1;10
76;1;40.70;37.90;1;10
77;1;40.00;37.20;1;10
78;C;30.20;27.60;1;10
79;E2;50.30;46.70;2;10
80;C;28.40;26.30;1;10
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
